PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,ID_Group,Spend_Sum,Cryo_Fam,family_sum,family_kid_num,family_small_kids,family_teen,kids_without_adults,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Missing,Destination_55 Cancri e,Destination_Missing,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Age_Missing,Age_Infant,Age_Child,Age_Teenager,Age_Young Adult,Age_Adult,Age_Senior,RoomService_Missing,RoomService_$0,RoomService_$0.1_2000,RoomService_$2001_30000,FoodCourt_Missing,FoodCourt_$0,FoodCourt_$0.1_2000,FoodCourt_$2001_30000,ShoppingMall_Missing,ShoppingMall_$0,ShoppingMall_$0.1_2000,ShoppingMall_$2001_30000,Spa_Missing,Spa_$0,Spa_$0.1_2000,Spa_$2001_30000,Spend_Sum_Missing,Spend_Sum_$0,Spend_Sum_$0.1_500,Spend_Sum_$501_1000,Spend_Sum_$1001_1500,Spend_Sum_$1501_2500,Spend_Sum_$2501_4000,Spend_Sum_$4001_36000,VRDeck_Missing,VRDeck_$0,VRDeck_$0.1_2000,VRDeck_$2001_30000,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_Missing,Cabin_Deck_T,Cabin_Side_Missing,Cabin_Side_P,Cabin_Side_S
5416_03,Mars,1,F/1114/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,1,5416,0.0,0,4,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5416_04,Mars,0,F/1114/P,55 Cancri e,0.0,0,0.0,0.0,-0.5,0.0,0.0,1,5416,0.0,0,4,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5418_01,Mars,0,E/349/S,TRAPPIST-1e,41.0,0,164.0,0.0,1115.0,1.0,18.0,0,5418,1298.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5420_01,Earth,0,F/1036/S,TRAPPIST-1e,39.0,0,0.0,829.0,0.0,1.0,0.0,1,5420,830.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5421_01,Earth,0,G/873/S,TRAPPIST-1e,37.0,0,389.0,0.0,1.0,3369.0,3.0,0,5421,3762.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
5422_01,Europa,1,D/164/S,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,1,5422,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5423_01,Mars,0,F/1116/P,TRAPPIST-1e,49.0,0,552.0,0.0,7.0,0.0,183.0,0,5423,742.0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5423_02,Mars,0,E/341/P,TRAPPIST-1e,28.0,0,142.0,0.0,1878.0,62.0,0.0,1,5423,2082.0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5424_01,Mars,0,F/1117/P,PSO J318.5-22,13.0,0,358.0,65.0,599.0,676.0,0.0,0,5424,1698.0,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5424_02,Mars,0,E/342/P,TRAPPIST-1e,64.0,0,469.0,700.0,2.0,1.0,0.0,0,5424,1172.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5425_01,Earth,0,F/1037/S,PSO J318.5-22,24.0,0,1.0,0.0,11.0,0.0,734.0,0,5425,746.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5427_01,Mars,1,F/1118/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,1,5427,0.0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5427_02,Mars,0,F/1118/P,TRAPPIST-1e,18.0,0,3458.0,0.0,216.0,0.0,0.0,0,5427,3674.0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5427_03,Mars,0,F/1118/P,TRAPPIST-1e,25.0,0,948.0,0.0,1.0,170.0,0.0,0,5427,1119.0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5430_01,Earth,1,G/873/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,0,5430,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5431_01,Earth,0,E/350/S,55 Cancri e,33.0,0,2.0,0.0,0.0,-0.5,720.0,1,5431,722.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5434_01,Earth,1,G/874/P,TRAPPIST-1e,-0.5,-1,0.0,0.0,0.0,0.0,0.0,1,5434,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5435_01,Mars,0,F/1121/P,TRAPPIST-1e,50.0,0,846.0,0.0,280.0,280.0,0.0,0,5435,1406.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5436_01,Earth,0,Missing,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,2.0,827.0,0,5436,829.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5437_01,Mars,0,F/1123/P,TRAPPIST-1e,44.0,0,1267.0,18.0,0.0,3.0,0.0,1,5437,1288.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5438_01,Earth,1,G/875/P,PSO J318.5-22,52.0,0,0.0,0.0,0.0,0.0,0.0,0,5438,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5440_01,Earth,1,G/875/S,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,1,5440,0.0,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5440_02,Earth,0,F/1041/S,55 Cancri e,30.0,0,0.0,59.0,18.0,639.0,0.0,0,5440,716.0,0,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5440_03,Earth,0,F/1041/S,TRAPPIST-1e,27.0,0,1109.0,0.0,0.0,0.0,0.0,0,5440,1109.0,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5441_01,Europa,1,B/207/S,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,1,5441,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5443_01,Earth,0,F/1124/P,55 Cancri e,13.0,0,4.0,99.0,1.0,0.0,595.0,0,5443,699.0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5445_01,Missing,0,F/1125/P,TRAPPIST-1e,61.0,0,0.0,53.0,813.0,3.0,0.0,0,5445,869.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5446_01,Earth,1,G/876/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,1,5446,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5447_01,Mars,1,F/1126/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,1,5447,0.0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5447_02,Mars,1,F/1126/P,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,1,5447,0.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5450_01,Earth,1,G/877/P,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,1,5450,0.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5451_01,Missing,0,F/1127/P,PSO J318.5-22,21.0,0,0.0,697.0,0.0,0.0,0.0,1,5451,697.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5453_01,Earth,0,F/1044/S,55 Cancri e,28.0,0,0.0,9.0,0.0,1114.0,5.0,0,5453,1128.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5454_01,Mars,0,E/343/P,TRAPPIST-1e,-0.5,0,848.0,1497.0,2.0,0.0,0.0,0,5454,2347.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5455_01,Mars,0,E/344/P,55 Cancri e,13.0,0,9920.0,0.0,180.0,130.0,571.0,0,5455,10801.0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5457_01,Earth,0,F/1129/P,TRAPPIST-1e,39.0,0,0.0,1.0,0.0,739.0,0.0,0,5457,740.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5458_01,Earth,0,E/351/S,TRAPPIST-1e,24.0,0,0.0,0.0,980.0,7.0,0.0,0,5458,987.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5459_01,Europa,0,C/213/S,TRAPPIST-1e,38.0,0,0.0,347.0,0.0,1545.0,2187.0,0,5459,4079.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5462_01,Mars,0,F/1131/P,TRAPPIST-1e,20.0,0,489.0,126.0,663.0,214.0,0.0,0,5462,1492.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5463_01,Earth,0,F/1045/S,TRAPPIST-1e,21.0,0,724.0,0.0,0.0,0.0,0.0,1,5463,724.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5465_01,Mars,0,F/1132/P,TRAPPIST-1e,27.0,0,1.0,1.0,2196.0,372.0,0.0,0,5465,2570.0,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5465_02,Mars,0,F/1132/P,TRAPPIST-1e,49.0,0,226.0,11.0,2.0,1580.0,0.0,0,5465,1819.0,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5465_03,Mars,1,F/1132/P,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,1,5465,0.0,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5466_01,Europa,1,B/185/P,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,1,5466,0.0,0,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5466_02,Europa,0,B/185/P,55 Cancri e,33.0,1,0.0,1473.0,1089.0,5700.0,1466.0,0,5466,9728.0,0,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5466_03,Europa,0,B/185/P,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,1,5466,0.0,0,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5466_04,Europa,0,B/185/P,55 Cancri e,35.0,0,0.0,4618.0,0.0,324.0,12061.0,0,5466,17003.0,0,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
5466_05,Europa,0,B/185/P,TRAPPIST-1e,46.0,0,0.0,4524.0,-0.5,243.0,7730.0,0,5466,12497.0,0,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
5467_01,Earth,0,F/1046/S,TRAPPIST-1e,31.0,0,2703.0,21.0,0.0,0.0,1.0,0,5467,2725.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5468_01,Europa,1,B/208/S,TRAPPIST-1e,32.0,-1,0.0,0.0,0.0,0.0,0.0,1,5468,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5469_01,Europa,1,A/50/P,55 Cancri e,31.0,0,0.0,0.0,0.0,0.0,0.0,1,5469,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5470_01,Earth,1,G/878/P,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,0,5470,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5471_01,Earth,0,G/877/S,TRAPPIST-1e,57.0,0,685.0,-0.5,0.0,0.0,-0.5,0,5471,685.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5472_01,Earth,0,F/1047/S,PSO J318.5-22,37.0,0,0.0,0.0,559.0,11.0,0.0,1,5472,570.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5474_01,Earth,1,Missing,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,1,5474,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5475_01,Earth,0,F/1134/P,TRAPPIST-1e,43.0,0,0.0,0.0,1.0,-0.5,0.0,0,5475,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5476_01,Earth,0,G/879/S,TRAPPIST-1e,49.0,0,1020.0,0.0,2.0,2.0,0.0,1,5476,1024.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5477_01,Earth,0,G/880/S,TRAPPIST-1e,17.0,0,0.0,150.0,166.0,570.0,0.0,1,5477,886.0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5478_01,Mars,0,F/1048/S,TRAPPIST-1e,29.0,0,518.0,0.0,10.0,1245.0,0.0,0,5478,1773.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5479_01,Earth,1,G/881/S,55 Cancri e,36.0,0,0.0,0.0,0.0,0.0,0.0,1,5479,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5480_01,Europa,0,Missing,TRAPPIST-1e,37.0,0,31.0,9307.0,0.0,904.0,11213.0,0,5480,21455.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5483_01,Earth,0,F/1135/P,PSO J318.5-22,17.0,0,2.0,0.0,0.0,0.0,681.0,0,5483,683.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5484_01,Mars,1,F/1050/S,55 Cancri e,45.0,0,0.0,0.0,0.0,0.0,0.0,1,5484,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5485_01,Earth,0,G/880/P,TRAPPIST-1e,20.0,0,0.0,9.0,82.0,14.0,704.0,0,5485,809.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5487_01,Mars,1,F/1136/P,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,1,5487,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5488_01,Europa,1,B/186/P,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,1,5488,0.0,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5488_02,Europa,0,B/186/P,TRAPPIST-1e,15.0,0,0.0,22.0,6805.0,0.0,531.0,1,5488,7358.0,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5488_03,Europa,0,B/186/P,TRAPPIST-1e,53.0,0,0.0,6634.0,0.0,5047.0,108.0,0,5488,11789.0,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5488_04,Europa,1,B/186/P,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,0.0,1,5488,0.0,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5489_01,Earth,1,G/881/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,1,5489,0.0,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5489_02,Earth,1,G/881/P,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,0,5489,0.0,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
